datetime,start_time,close,high,low,open,volume,Year,Month,Day,DayOfWeek,Quarter,IsMonthEnd,MA_5,MA_20,MA_50,EMA_5,EMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,Bollinger_Middle,Bollinger_Std,Bollinger_Upper,Bollinger_Lower,Daily_Return,Log_Return,Volatility_20d
2023-04-13,1681344000000,30366.2,30600.0,29845.0,29871.0,123189.922,2023,4,13,3,2,0,29670.8,28370.629999999997,25806.332,29706.399926185728,28353.483524765015,28970.043300628116,27919.295934067708,74.3509779218902,1050.7473665604084,969.064537136588,28370.629999999997,922.2849988195712,30215.199997639138,26526.060002360857,0.016577951859663154,0.016442037677889522,0.018153317606060742
2023-04-14,1681430400000,30438.2,31061.7,29936.0,30366.2,185362.931,2023,4,14,4,2,0,30096.5,28520.295000000002,25936.368,29950.33328412382,28552.02795097787,29195.913562069945,28105.881420433063,72.2163806796573,1090.0321416368824,993.258058036647,28520.295000000002,1003.4535152846565,30527.202030569315,26513.38796943069,0.0023710572939650287,0.0023682507730252433,0.018129266893026276
2023-04-15,1681516800000,30293.7,30583.0,30180.0,30438.2,48487.911,2023,4,15,5,2,0,30229.620000000003,28637.4,26078.54,30064.788856082545,28717.901479456166,29364.803783289957,28267.94205595654,70.21359899073393,1096.8617273334166,1013.978791896001,28637.4,1068.1696065775868,30773.739213155175,26501.060786844828,-0.0047473240861811705,-0.004758628420252051,0.017987616332964515
2023-04-16,1681603200000,30295.9,30565.4,30114.0,30293.7,62834.89,2023,4,16,6,2,0,30253.0,28796.78,26221.362,30141.825904055033,28868.18705284129,29508.0493550915,28418.16116292272,74.76622534950467,1089.8881921687826,1029.1606719505573,28796.78,1065.8126529334345,30928.40530586687,26665.15469413313,7.262236042482328e-05,7.261972354886978e-05,0.016122148652068197
2023-04-17,1681689600000,29421.8,30308.3,29219.0,30295.9,131797.284,2023,4,17,0,2,0,30163.159999999996,28905.695,26338.832000000002,29901.817269370025,28920.912095427833,29494.780223538964,28492.504780484,66.9152528328465,1002.2754430549649,1023.783626171439,28905.695,1008.4875937813674,30922.670187562733,26888.719812437266,-0.02885208889651747,-0.029276493657775807,0.017880191634087963
2023-04-18,1681776000000,30382.5,30500.0,29060.0,29421.8,168836.112,2023,4,18,1,2,0,30166.420000000002,29008.32,26476.8,30062.044846246685,29060.110943482323,29631.352496840664,28632.504426374075,70.5712179841533,998.848070466589,1018.7965150304691,29008.32,1050.383082296226,31109.086164592452,26907.553835407547,0.03265265891277891,0.03213088859232539,0.01717600023990074
2023-04-19,1681862400000,28797.1,30416.2,28555.0,30382.5,233029.079,2023,4,19,2,2,0,29838.2,29047.77,26590.144,29640.396564164457,29035.06228219829,29503.005958865175,28644.696691087105,54.58372577560863,858.3092677780696,986.6990655799892,29047.77,1025.3583599972435,31098.486719994486,26997.053280005515,-0.05218135439809102,-0.05359209713538839,0.021042675699354797
2023-04-20,1681948800000,28235.6,29082.8,27981.4,28797.1,204139.68,2023,4,20,3,2,0,29426.579999999998,29036.945,26682.256,29172.131042776306,28958.92301722702,29308.020426732073,28614.39323248806,51.435525731882784,693.6271942440144,928.0846913127943,29036.945,1033.0916632640628,31103.128326528124,26970.761673471876,-0.019498491167513343,-0.01969109450705609,0.021266099676750458
2023-04-21,1682035200000,27253.2,28368.0,27058.0,28235.6,203409.469,2023,4,21,4,2,0,28818.04,28977.85,26758.07,28532.487361850872,28796.473206062543,28991.89420723483,28513.564104155612,46.18998164428558,478.3301030792172,838.1337736660789,28977.85,1100.908088087383,31179.666176174764,26776.033823825233,-0.034792956409638864,-0.035412647712962826,0.022633271565797718
2023-04-22,1682121600000,27799.2,27880.4,27130.0,27253.2,94647.996,2023,4,22,5,2,0,28493.52,28960.015000000003,26867.138,28288.058241233914,28701.494805485156,28808.402790737164,28460.64824458853,49.25694373270473,347.7545461486334,740.0579281625899,28960.015000000003,1117.6861913747955,31195.387382749595,26724.64261725041,0.02003434459072695,0.01983629789669804,0.023062229821106096
2023-04-23,1682208000000,27572.8,27800.0,27302.2,27799.2,95424.25,2023,4,23,6,2,0,27931.579999999998,28949.219999999994,26971.861999999997,28049.638827489274,28594.000062105617,28618.310053700676,28394.881707952343,45.72945280897573,223.4283457483325,636.7320116797384,28949.219999999994,1130.5630179113593,31210.346035822713,26688.093964177275,-0.008144119255230398,-0.008177463758933396,0.02294646148423453
2023-04-24,1682294400000,27493.1,27989.0,26933.0,27572.8,177761.372,2023,4,24,0,2,0,27670.78,28916.390000000003,27073.343999999997,27864.12588499285,28489.15243714318,28445.200814669803,28328.083062918835,35.55284882934093,117.11775175096773,532.8091596939843,28916.390000000003,1164.0396777897358,31244.469355579473,26588.310644420533,-0.0028905297974816113,-0.002894715446511381,0.022742074647198355
2023-04-25,1682380800000,28277.3,28388.0,27181.1,27493.1,159357.87,2023,4,25,1,2,0,27679.120000000003,28922.52,27190.92,28001.850589995236,28468.976014558113,28419.369920105215,28324.321354554475,37.525418836834035,95.04856555074002,445.25704086533545,28922.52,1160.1336559095669,31242.787311819135,26602.252688180866,0.028523520446948503,0.028124298538693675,0.02367888557954505
2023-04-26,1682467200000,28401.9,30062.0,27200.0,28277.3,368297.2634899999,2023,4,26,2,2,0,27908.859999999997,28941.51,27315.18,28135.20039333016,28462.587822695437,28416.682240089027,28330.067920883772,40.12555619782497,86.61431920525501,373.5284965333194,28941.51,1147.6605150411983,31236.831030082394,26646.188969917603,0.004406361286261484,0.004396681700453809,0.023661370478175847
2023-04-27,1682553600000,29458.2,29883.5,28368.8,28401.9,291124.269,2023,4,27,3,2,0,28240.659999999996,29020.21,27470.304,28576.20026222011,28557.408030057777,28576.91574161379,28413.633260077564,44.32500000000001,163.28248153622553,331.47929353390066,29020.21,1125.0861678791855,31270.38233575837,26770.037664241627,0.037191173829919766,0.036516265033669906,0.024950945256765576
2023-04-28,1682640000000,29296.1,29593.8,28870.0,29458.2,141389.093,2023,4,28,4,2,0,28585.32,29088.530000000006,27649.113999999998,28816.166841480073,28627.75964624275,28687.55947367321,28479.001166738482,42.94137278896428,208.55830693472672,306.8950962140659,29088.530000000006,1096.5042444036392,31281.538488807284,26895.52151119273,-0.005502712317792757,-0.005517908009871289,0.02502312428728364
2023-04-29,1682726400000,29211.9,29427.9,29010.1,29296.1,55671.796,2023,4,29,5,2,0,28929.079999999998,29133.639999999996,27830.523999999998,28948.07789432005,28683.392060886297,28768.227246954255,28533.2899692023,43.263842187850265,234.93727775195657,292.50353252164405,29133.639999999996,1081.2287198492218,31296.09743969844,26971.182560301553,-0.0028741026962632032,-0.0028782408603251768,0.024915840072219256
2023-04-30,1682812800000,29217.0,29955.0,29074.8,29211.9,128685.213,2023,4,30,6,2,1,29117.02,29113.085,28005.861999999997,29037.71859621337,28734.21186461141,28837.269208961294,28583.935156668795,43.28432532025346,253.3340522924991,284.6696364758151,29113.085,1075.2249063484553,31263.53481269691,26962.635187303087,0.00017458638431588902,0.0001745711458866838,0.022585324476369018
2023-05-01,1682899200000,28051.2,29328.4,27640.1,29217.0,215807.644,2023,5,1,0,2,0,29046.879999999997,29006.695,28127.307999999997,28708.879064142246,28669.1631156008,28716.335484505707,28544.47329321185,41.76757484022874,171.8621912938579,262.10814743942365,29006.695,1069.4590789496363,31145.61315789927,26867.776842100728,-0.03990142725125778,-0.04071931984487354,0.023746433682072632
2023-05-02,1682985600000,28655.1,28869.0,27860.0,28051.2,167931.582,2023,5,2,1,2,0,28886.26,28945.9,28218.166,28690.952709428166,28667.823771257867,28706.9146407356,28552.667864085044,39.15984738189667,154.24677665055424,240.53587328164977,28945.9,1052.1603584982454,31050.220716996493,26841.57928300351,0.021528490759753494,0.021300025987670435,0.024319599193566088
2023-05-03,1683072000000,29014.0,29262.8,28069.1,28655.1,204523.419,2023,5,3,2,2,0,28829.840000000004,28878.29,28304.752,28798.63513961878,28700.792935899975,28754.15854216089,28586.84061489356,51.608787883283156,167.31792726732965,225.89228407878576,28878.29,998.1496106060615,30874.589221212125,26881.990778787876,0.012524821061521418,0.012447034326741683,0.024174916353548268
2023-05-04,1683158400000,28818.9,29384.2,28631.2,29014.0,122034.083,2023,5,4,3,2,0,28751.24,28797.325,28395.431999999997,28805.390093079186,28712.041227719026,28764.118766443833,28604.03019897552,54.57511726042012,160.08856746831225,212.7315407566911,28797.325,928.1802115573754,30653.68542311475,26940.96457688525,-0.006724339973805726,-0.006747050212679991,0.024174005119081576
2023-05-05,1683244800000,29495.2,29674.0,28750.0,28818.9,160414.187,2023,5,5,4,2,0,28806.879999999997,28757.4,28485.552000000003,29035.32672871946,28786.62777746007,28876.59280237555,28670.042776829185,68.4721352536005,206.55002554636667,211.49523771462623,28757.4,876.1417471207133,30509.683494241428,27005.116505758575,0.02346723851361432,0.023196116338325412,0.024846786161607452
2023-05-06,1683331200000,28833.3,29833.0,28325.0,29495.2,126536.839,2023,5,6,5,2,0,28963.3,28684.27,28514.574,28967.984485812976,28791.072751035303,28869.93237124085,28682.135904471466,58.36041717196215,187.796466769385,206.755483525578,28684.27,798.5737774276613,30281.417554855325,27087.122445144676,-0.022440939542705318,-0.02269656904266437,0.02529961822522748
2023-05-07,1683417600000,28413.9,29129.3,28370.0,28833.3,89240.279,2023,5,7,6,2,0,28915.059999999998,28633.875,28544.888000000003,28783.289657208654,28755.15153665099,28799.773544896103,28662.26657821432,56.59427675421406,137.50696668178352,192.9057801568191,28633.875,781.1946922706991,30196.2643845414,27071.4856154586,-0.014545681555701129,-0.014652507147848257,0.024700511043239053
2023-05-08,1683504000000,27653.4,28615.0,27250.0,28413.9,185923.051,2023,5,8,0,2,0,28642.940000000002,28497.419999999995,28538.714,28406.659771472438,28650.222818874707,28623.40838414286,28587.535720568816,51.135542552739345,35.872663574042235,161.49915684026374,28497.419999999995,693.0588298833243,29883.537659766644,27111.302340233346,-0.02676506920908428,-0.027129776001201228,0.023944636363649994
2023-05-09,1683590400000,27618.3,27810.6,27333.3,27653.4,93377.287,2023,5,9,1,2,0,28402.82,28438.48,28537.007999999998,28143.873180981627,28551.944455172354,28468.776325043957,28515.74048200816,44.77746782476383,-46.96415696420445,119.80649407937011,28438.48,715.9772744079938,29870.43454881599,27006.52545118401,-0.0012692833430971717,-0.0012700895654883476,0.02114212762227156
2023-05-10,1683676800000,27577.3,28293.0,26700.0,27618.3,219063.045,2023,5,10,2,2,0,28019.24,28405.565000000002,28526.754,27955.015453987755,28459.12117372737,28331.626121191042,28446.22637222978,43.37734515548699,-114.60025103873704,72.92514505574869,28405.565000000002,740.5065281138425,29886.57805622769,26924.551943772316,-0.0014845229431210694,-0.0014856259390557275,0.02073154211810623
2023-05-11,1683763200000,26955.1,27618.0,26650.0,27577.3,147930.236,2023,5,11,3,2,0,27643.6,28390.660000000003,28521.18,27621.710302658506,28315.881061943808,28119.852871777035,28335.772566879426,28.389881723215026,-215.91969510239142,15.156177024120666,28390.660000000003,767.4327979461287,29925.52559589226,26855.794404107746,-0.02256203471695928,-0.02282045176249917,0.01984278721814114
2023-05-12,1683849600000,26779.3,27078.9,25764.0,26955.1,177401.598,2023,5,12,4,2,0,27316.68,28339.664999999997,28491.206000000002,27340.906868439008,28169.540008425352,27913.61396842672,28220.47830266614,28.322882932543223,-306.8643342394207,-49.24792522858761,28339.664999999997,839.3216310118919,30018.30826202378,26661.021737976214,-0.006521956883854929,-0.006543317771833676,0.019286786378755125
2023-05-13,1683936000000,26767.1,27036.5,26675.9,26779.3,62182.888,2023,5,13,5,2,0,27139.420000000002,28299.380000000005,28477.804,27149.637912292674,28035.974293337225,27737.227204053375,28112.820650616795,28.678573920323686,-375.59344656342,-114.51702949555408,28299.380000000005,895.5203230790516,30090.42064615811,26508.3393538419,-0.00045557576187582605,-0.0004556795680421432,0.01922791693598826
2023-05-14,1684022400000,26903.0,27198.6,26534.3,26767.1,64099.088,2023,5,14,6,2,0,26996.359999999997,28269.875,28466.966,27067.425274861787,27928.07197968606,27608.884557275935,28023.204306126663,30.26944065484311,-414.3197488507285,-174.47757336658898,28269.875,932.4431716112479,30134.761343222497,26404.988656777503,0.005077128265669417,0.00506428310928194,0.019275842527599098
2023-05-15,1684108800000,27148.4,27648.0,26700.2,26903.0,127797.989,2023,5,15,0,2,0,26910.579999999998,28213.43,28450.902,27094.416849907862,27853.817505430245,27538.040779233484,27958.403987154317,40.86900234646818,-420.3632079208328,-223.65470027743777,28213.43,965.5509848323615,30144.531969664724,26282.328030335277,0.009121659294502482,0.00908030823035234,0.018173394471998984
2023-05-16,1684195200000,27020.4,27288.0,26818.0,27148.4,99848.543,2023,5,16,1,2,0,26923.639999999996,28144.355,28449.144000000004,27069.744566605244,27774.444409674987,27458.403736274486,27888.92221032807,31.70535174698395,-430.5184740535842,-265.0274550326671,28144.355,1000.1541436304956,30144.66328726099,26144.046712739007,-0.0047148266564511765,-0.004725976511879643,0.018121768139279605
2023-05-17,1684281600000,27388.8,27565.2,26501.4,27020.4,139421.967,2023,5,17,2,2,0,27045.54,28040.885000000002,28452.05,27176.09637773683,27737.716370658323,27447.695469155336,27851.876120674136,31.850263557580632,-404.1806515188,-292.8580943298937,28040.885000000002,963.4480775730036,29967.78115514601,26113.988844853993,0.013634143091886042,0.013542034433675765,0.016066593089171202
2023-05-18,1684368000000,26803.6,27474.6,26341.3,27388.8,143376.906,2023,5,18,3,2,0,27052.840000000004,27916.26,28421.522,27051.930918491224,27648.752906786103,27348.603858516057,27774.22603766124,29.297557167217946,-425.6221791451826,-319.4109112929515,27916.26,953.693469122812,29823.646938245623,26008.873061754373,-0.021366397943685,-0.021597963851379586,0.016554241777378225
2023-05-19,1684454400000,26868.8,27172.9,26602.7,26803.6,84425.789,2023,5,19,4,2,0,27046.0,27799.105000000003,28398.736,26990.887278994152,27574.47167756838,27274.78788028282,27707.157442278924,19.14618673934497,-432.3695619961036,-342.0026414335819,27799.105000000003,929.7729487806763,29658.650897561354,25939.559102438652,0.0024325090659464976,0.0024295553048326083,0.016620774948014703
2023-05-20,1684540800000,27089.1,27134.0,26816.2,26868.8,46923.679,2023,5,20,5,2,0,27034.140000000003,27692.710000000003,28371.475999999995,27023.624852662768,27528.24580351425,27246.22051408546,27661.37540951752,27.137838829759346,-415.1548954320606,-356.63309223327764,27692.710000000003,879.3646012859581,29451.43920257192,25933.980797428085,0.008199100815815985,0.008165670795152598,0.01682347890826811
2023-05-21,1684627200000,26734.3,27282.1,26653.8,27089.1,72095.706,2023,5,21,6,2,0,26976.919999999995,27626.864999999998,28337.46,26927.18323510851,27452.631917465274,27167.463511918468,27592.703156960666,27.60533333333332,-425.2396450421984,-370.3544027950618,27626.864999999998,900.1661631814981,29427.197326362995,25826.532673637,-0.013097518928277374,-0.01318404780214504,0.014718591796429273
2023-05-22,1684713600000,26834.7,27099.3,26510.0,26734.3,88574.073,2023,5,22,0,2,0,26866.1,27535.845,28311.035999999996,26896.35549007234,27393.78125865906,27116.269125469473,27536.55477496358,36.751998446551674,-420.28564949410793,-380.34065213487105,27535.845,882.5873646751598,29301.019729350322,25770.67027064968,0.003755475176084655,0.003748440984838791,0.013706021358440212
2023-05-23,1684800000000,27209.9,27495.6,26787.6,26834.7,99823.63,2023,5,23,1,2,0,26947.359999999997,27445.640000000003,28299.46,27000.870326714896,27376.268757834387,27130.673875397246,27512.35812496628,44.04664723032074,-381.68424956903254,-380.60937162170336,27445.640000000003,813.0128427774445,29071.665685554894,25819.614314445113,0.013981896574211783,0.013885051532507506,0.013797498573487926
2023-05-24,1684886400000,26311.0,27210.0,26050.0,27209.9,152435.578,2023,5,24,2,2,0,26835.8,27320.245000000003,28262.686,26770.913551143265,27274.81459042159,27004.57020225921,27423.368634228038,35.2340306443714,-418.7984319688294,-388.2471836911286,27320.245000000003,782.90600865586,28886.057017311723,25754.432982688282,-0.033035770068982284,-0.033593774977218833,0.015329219110820311
2023-05-25,1684972800000,26456.6,26627.4,25851.0,26311.0,109571.79,2023,5,25,3,2,0,26709.3,27168.315000000002,28228.724,26666.142367428845,27196.88939133382,26920.26709421933,27351.75614280374,43.46023666465511,-431.48904858441165,-396.89555666978526,27168.315000000002,615.5739078889065,28399.462815777817,25937.167184222188,0.0055338071529018595,0.005518551895988534,0.014085588975206651
